id,lat,long,id_2,lat_2,long_2,id_total
"94","48.6571158800","-123.5175320000","14","46.9711424700","-119.8572150000","9414"
"94","48.6571158800","-123.5175320000","11","48.0701482900","-119.0224200000","9411"
"94","48.6571158800","-123.5175320000","10","48.1263634200","-116.1751240000","9410"
"94","48.6571158800","-123.5175320000","9","46.1799145000","-112.9652400000","949"
"95","50.7462197800","-121.4269500000","100","49.7935887700","-124.9183430000","95100"
"95","50.7462197800","-121.4269500000","98","50.1222464700","-125.0564740000","9598"
"95","50.7462197800","-121.4269500000","97","50.4604304800","-124.1467120000","9597"
"95","50.7462197800","-121.4269500000","96","50.9129302100","-122.3986340000","9596"
"95","50.7462197800","-121.4269500000","95","50.7462197800","-121.4269500000","9595"
"95","50.7462197800","-121.4269500000","94","48.6571158800","-123.5175320000","9594"
"95","50.7462197800","-121.4269500000","93","49.4382733100","-124.2224790000","9593"
"95","50.7462197800","-121.4269500000","92","49.8764835700","-123.4365590000","9592"
"95","50.7462197800","-121.4269500000","89","49.6359785200","-117.9795440000","9589"
"95","50.7462197800","-121.4269500000","88","48.9870156000","-119.3551630000","9588"
"95","50.7462197800","-121.4269500000","86","48.7950688200","-124.0395790000","9586"
"95","50.7462197800","-121.4269500000","85","48.4248857400","-117.7738870000","9585"
"95","50.7462197800","-121.4269500000","84","47.7622123300","-117.8607200000","9584"
"95","50.7462197800","-121.4269500000","83","47.3828889300","-116.5125230000","9583"
"95","50.7462197800","-121.4269500000","81","47.3143365100","-120.6896500000","9581"
"95","50.7462197800","-121.4269500000","57","44.7756118200","-123.8522020000","9557"
"95","50.7462197800","-121.4269500000","56","45.1914965100","-123.7448030000","9556"
"95","50.7462197800","-121.4269500000","41","46.2396430700","-122.0994960000","9541"
"95","50.7462197800","-121.4269500000","40","47.2936767900","-123.1816370000","9540"
"95","50.7462197800","-121.4269500000","39","47.0224387800","-123.5006580000","9539"
"95","50.7462197800","-121.4269500000","38","46.7104448000","-123.8730830000","9538"
"95","50.7462197800","-121.4269500000","35","47.0772485300","-123.9686490000","9535"
"95","50.7462197800","-121.4269500000","34","47.3850263800","-124.0754580000","9534"
"95","50.7462197800","-121.4269500000","32","47.9401508000","-123.7297350000","9532"
"95","50.7462197800","-121.4269500000","31","47.8263151600","-122.9132100000","9531"
"95","50.7462197800","-121.4269500000","30","46.8453611100","-122.7796990000","9530"
"95","50.7462197800","-121.4269500000","29","47.1531389600","-122.2906270000","9529"
"95","50.7462197800","-121.4269500000","28","47.4552952900","-122.1866290000","9528"
"95","50.7462197800","-121.4269500000","27","47.6295622000","-122.2540880000","9527"
"95","50.7462197800","-121.4269500000","26","47.1728142600","-121.6132350000","9526"
"95","50.7462197800","-121.4269500000","25","47.5874008500","-121.4825350000","9525"
"95","50.7462197800","-121.4269500000","24","47.8502065900","-121.9210130000","9524"
"95","50.7462197800","-121.4269500000","23","48.6554883500","-122.5674870000","9523"
"95","50.7462197800","-121.4269500000","22","48.3139814300","-122.0222000000","9522"
"95","50.7462197800","-121.4269500000","21","48.5079236300","-122.3594910000","9521"
"95","50.7462197800","-121.4269500000","20","48.7974315600","-121.9870660000","9520"
"95","50.7462197800","-121.4269500000","19","48.9196994700","-122.6644580000","9519"
"95","50.7462197800","-121.4269500000","18","49.1979643700","-122.1332250000","9518"
"95","50.7462197800","-121.4269500000","14","46.9711424700","-119.8572150000","9514"
"95","50.7462197800","-121.4269500000","11","48.0701482900","-119.0224200000","9511"
"95","50.7462197800","-121.4269500000","10","48.1263634200","-116.1751240000","9510"
"95","50.7462197800","-121.4269500000","9","46.1799145000","-112.9652400000","959"
"96","50.9129302100","-122.3986340000","100","49.7935887700","-124.9183430000","96100"
"96","50.9129302100","-122.3986340000","98","50.1222464700","-125.0564740000","9698"
"96","50.9129302100","-122.3986340000","97","50.4604304800","-124.1467120000","9697"
"96","50.9129302100","-122.3986340000","96","50.9129302100","-122.3986340000","9696"
"96","50.9129302100","-122.3986340000","95","50.7462197800","-121.4269500000","9695"
"96","50.9129302100","-122.3986340000","94","48.6571158800","-123.5175320000","9694"
"96","50.9129302100","-122.3986340000","93","49.4382733100","-124.2224790000","9693"
"96","50.9129302100","-122.3986340000","92","49.8764835700","-123.4365590000","9692"
"96","50.9129302100","-122.3986340000","89","49.6359785200","-117.9795440000","9689"
"96","50.9129302100","-122.3986340000","88","48.9870156000","-119.3551630000","9688"
"96","50.9129302100","-122.3986340000","86","48.7950688200","-124.0395790000","9686"
"96","50.9129302100","-122.3986340000","85","48.4248857400","-117.7738870000","9685"
"96","50.9129302100","-122.3986340000","84","47.7622123300","-117.8607200000","9684"
"96","50.9129302100","-122.3986340000","83","47.3828889300","-116.5125230000","9683"
"96","50.9129302100","-122.3986340000","81","47.3143365100","-120.6896500000","9681"
"96","50.9129302100","-122.3986340000","57","44.7756118200","-123.8522020000","9657"
"96","50.9129302100","-122.3986340000","56","45.1914965100","-123.7448030000","9656"
"96","50.9129302100","-122.3986340000","41","46.2396430700","-122.0994960000","9641"
"96","50.9129302100","-122.3986340000","40","47.2936767900","-123.1816370000","9640"
"96","50.9129302100","-122.3986340000","39","47.0224387800","-123.5006580000","9639"
"96","50.9129302100","-122.3986340000","38","46.7104448000","-123.8730830000","9638"
"96","50.9129302100","-122.3986340000","35","47.0772485300","-123.9686490000","9635"
"96","50.9129302100","-122.3986340000","34","47.3850263800","-124.0754580000","9634"
"96","50.9129302100","-122.3986340000","32","47.9401508000","-123.7297350000","9632"
"96","50.9129302100","-122.3986340000","31","47.8263151600","-122.9132100000","9631"
"96","50.9129302100","-122.3986340000","30","46.8453611100","-122.7796990000","9630"
"96","50.9129302100","-122.3986340000","29","47.1531389600","-122.2906270000","9629"
"96","50.9129302100","-122.3986340000","28","47.4552952900","-122.1866290000","9628"
"96","50.9129302100","-122.3986340000","27","47.6295622000","-122.2540880000","9627"
"96","50.9129302100","-122.3986340000","26","47.1728142600","-121.6132350000","9626"
"96","50.9129302100","-122.3986340000","25","47.5874008500","-121.4825350000","9625"
"96","50.9129302100","-122.3986340000","24","47.8502065900","-121.9210130000","9624"
"96","50.9129302100","-122.3986340000","23","48.6554883500","-122.5674870000","9623"
"96","50.9129302100","-122.3986340000","22","48.3139814300","-122.0222000000","9622"
"96","50.9129302100","-122.3986340000","21","48.5079236300","-122.3594910000","9621"
"96","50.9129302100","-122.3986340000","20","48.7974315600","-121.9870660000","9620"
"96","50.9129302100","-122.3986340000","19","48.9196994700","-122.6644580000","9619"
"96","50.9129302100","-122.3986340000","18","49.1979643700","-122.1332250000","9618"
"96","50.9129302100","-122.3986340000","14","46.9711424700","-119.8572150000","9614"
"96","50.9129302100","-122.3986340000","11","48.0701482900","-119.0224200000","9611"
"96","50.9129302100","-122.3986340000","10","48.1263634200","-116.1751240000","9610"
"96","50.9129302100","-122.3986340000","9","46.1799145000","-112.9652400000","969"
"97","50.4604304800","-124.1467120000","100","49.7935887700","-124.9183430000","97100"
"97","50.4604304800","-124.1467120000","98","50.1222464700","-125.0564740000","9798"
"97","50.4604304800","-124.1467120000","97","50.4604304800","-124.1467120000","9797"
"97","50.4604304800","-124.1467120000","96","50.9129302100","-122.3986340000","9796"
"97","50.4604304800","-124.1467120000","95","50.7462197800","-121.4269500000","9795"
"97","50.4604304800","-124.1467120000","94","48.6571158800","-123.5175320000","9794"
"97","50.4604304800","-124.1467120000","93","49.4382733100","-124.2224790000","9793"
"97","50.4604304800","-124.1467120000","92","49.8764835700","-123.4365590000","9792"
"97","50.4604304800","-124.1467120000","89","49.6359785200","-117.9795440000","9789"
"97","50.4604304800","-124.1467120000","88","48.9870156000","-119.3551630000","9788"
"97","50.4604304800","-124.1467120000","86","48.7950688200","-124.0395790000","9786"
"97","50.4604304800","-124.1467120000","85","48.4248857400","-117.7738870000","9785"
"97","50.4604304800","-124.1467120000","84","47.7622123300","-117.8607200000","9784"
"97","50.4604304800","-124.1467120000","83","47.3828889300","-116.5125230000","9783"
"97","50.4604304800","-124.1467120000","81","47.3143365100","-120.6896500000","9781"
"97","50.4604304800","-124.1467120000","57","44.7756118200","-123.8522020000","9757"
"97","50.4604304800","-124.1467120000","56","45.1914965100","-123.7448030000","9756"
"97","50.4604304800","-124.1467120000","41","46.2396430700","-122.0994960000","9741"
"97","50.4604304800","-124.1467120000","40","47.2936767900","-123.1816370000","9740"
"97","50.4604304800","-124.1467120000","39","47.0224387800","-123.5006580000","9739"
"97","50.4604304800","-124.1467120000","38","46.7104448000","-123.8730830000","9738"
"97","50.4604304800","-124.1467120000","35","47.0772485300","-123.9686490000","9735"
"97","50.4604304800","-124.1467120000","34","47.3850263800","-124.0754580000","9734"
"97","50.4604304800","-124.1467120000","32","47.9401508000","-123.7297350000","9732"
"97","50.4604304800","-124.1467120000","31","47.8263151600","-122.9132100000","9731"
"97","50.4604304800","-124.1467120000","30","46.8453611100","-122.7796990000","9730"
"97","50.4604304800","-124.1467120000","29","47.1531389600","-122.2906270000","9729"
"97","50.4604304800","-124.1467120000","28","47.4552952900","-122.1866290000","9728"
"97","50.4604304800","-124.1467120000","27","47.6295622000","-122.2540880000","9727"
"97","50.4604304800","-124.1467120000","26","47.1728142600","-121.6132350000","9726"
"97","50.4604304800","-124.1467120000","25","47.5874008500","-121.4825350000","9725"
"97","50.4604304800","-124.1467120000","24","47.8502065900","-121.9210130000","9724"
"97","50.4604304800","-124.1467120000","23","48.6554883500","-122.5674870000","9723"
"97","50.4604304800","-124.1467120000","22","48.3139814300","-122.0222000000","9722"
"97","50.4604304800","-124.1467120000","21","48.5079236300","-122.3594910000","9721"
"97","50.4604304800","-124.1467120000","20","48.7974315600","-121.9870660000","9720"
"97","50.4604304800","-124.1467120000","19","48.9196994700","-122.6644580000","9719"
"97","50.4604304800","-124.1467120000","18","49.1979643700","-122.1332250000","9718"
"97","50.4604304800","-124.1467120000","14","46.9711424700","-119.8572150000","9714"
"97","50.4604304800","-124.1467120000","11","48.0701482900","-119.0224200000","9711"
"97","50.4604304800","-124.1467120000","10","48.1263634200","-116.1751240000","9710"
"97","50.4604304800","-124.1467120000","9","46.1799145000","-112.9652400000","979"
"98","50.1222464700","-125.0564740000","100","49.7935887700","-124.9183430000","98100"
"98","50.1222464700","-125.0564740000","98","50.1222464700","-125.0564740000","9898"
"98","50.1222464700","-125.0564740000","97","50.4604304800","-124.1467120000","9897"
"98","50.1222464700","-125.0564740000","96","50.9129302100","-122.3986340000","9896"
"98","50.1222464700","-125.0564740000","95","50.7462197800","-121.4269500000","9895"
"98","50.1222464700","-125.0564740000","94","48.6571158800","-123.5175320000","9894"
"98","50.1222464700","-125.0564740000","93","49.4382733100","-124.2224790000","9893"
"98","50.1222464700","-125.0564740000","92","49.8764835700","-123.4365590000","9892"
"98","50.1222464700","-125.0564740000","89","49.6359785200","-117.9795440000","9889"
"98","50.1222464700","-125.0564740000","88","48.9870156000","-119.3551630000","9888"
"98","50.1222464700","-125.0564740000","86","48.7950688200","-124.0395790000","9886"
"98","50.1222464700","-125.0564740000","85","48.4248857400","-117.7738870000","9885"
"98","50.1222464700","-125.0564740000","84","47.7622123300","-117.8607200000","9884"
"98","50.1222464700","-125.0564740000","83","47.3828889300","-116.5125230000","9883"
"98","50.1222464700","-125.0564740000","81","47.3143365100","-120.6896500000","9881"
"98","50.1222464700","-125.0564740000","57","44.7756118200","-123.8522020000","9857"
"98","50.1222464700","-125.0564740000","56","45.1914965100","-123.7448030000","9856"
"98","50.1222464700","-125.0564740000","41","46.2396430700","-122.0994960000","9841"
"98","50.1222464700","-125.0564740000","40","47.2936767900","-123.1816370000","9840"
"98","50.1222464700","-125.0564740000","39","47.0224387800","-123.5006580000","9839"
"98","50.1222464700","-125.0564740000","38","46.7104448000","-123.8730830000","9838"
"98","50.1222464700","-125.0564740000","35","47.0772485300","-123.9686490000","9835"
"98","50.1222464700","-125.0564740000","34","47.3850263800","-124.0754580000","9834"
"98","50.1222464700","-125.0564740000","32","47.9401508000","-123.7297350000","9832"
"98","50.1222464700","-125.0564740000","31","47.8263151600","-122.9132100000","9831"
"98","50.1222464700","-125.0564740000","30","46.8453611100","-122.7796990000","9830"
"98","50.1222464700","-125.0564740000","29","47.1531389600","-122.2906270000","9829"
"98","50.1222464700","-125.0564740000","28","47.4552952900","-122.1866290000","9828"
"98","50.1222464700","-125.0564740000","27","47.6295622000","-122.2540880000","9827"
"98","50.1222464700","-125.0564740000","26","47.1728142600","-121.6132350000","9826"
"98","50.1222464700","-125.0564740000","25","47.5874008500","-121.4825350000","9825"
"98","50.1222464700","-125.0564740000","24","47.8502065900","-121.9210130000","9824"
"98","50.1222464700","-125.0564740000","23","48.6554883500","-122.5674870000","9823"
"98","50.1222464700","-125.0564740000","22","48.3139814300","-122.0222000000","9822"
"98","50.1222464700","-125.0564740000","21","48.5079236300","-122.3594910000","9821"
"98","50.1222464700","-125.0564740000","20","48.7974315600","-121.9870660000","9820"
"98","50.1222464700","-125.0564740000","19","48.9196994700","-122.6644580000","9819"
"98","50.1222464700","-125.0564740000","18","49.1979643700","-122.1332250000","9818"
"98","50.1222464700","-125.0564740000","14","46.9711424700","-119.8572150000","9814"
"98","50.1222464700","-125.0564740000","11","48.0701482900","-119.0224200000","9811"
"98","50.1222464700","-125.0564740000","10","48.1263634200","-116.1751240000","9810"
"98","50.1222464700","-125.0564740000","9","46.1799145000","-112.9652400000","989"
