RES_FIPS,RES_ST,RES_CO,WORK_FIPS,WORK_ST,WORK_CO,FLOW,MOE,RES,RES_LAT,RES_LON,WORK_LAT,WORK_LON,FLOW_NUM,ID,RES_WORK,WORK_RES,OPP_FLOW,NET_FLOW
41001,Oregon,Baker County,41039,Oregon,Lane County,21,31,0,44.7091,-117.6755,43.9386,-122.8473,21,555,4100141039,4103941001,8,-13
41001,Oregon,Baker County,41045,Oregon,Malheur County,23,18,0,44.7091,-117.6755,43.1935,-117.6231,23,556,4100141045,4104541001,44,21
41001,Oregon,Baker County,41049,Oregon,Morrow County,7,10,0,44.7091,-117.6755,45.4193,-119.5848,7,557,4100141049,4104941001,0,-7
41001,Oregon,Baker County,41051,Oregon,Multnomah County,71,73,0,44.7091,-117.6755,45.5465,-122.4147,71,558,4100141051,4105141001,6,-65
41001,Oregon,Baker County,41059,Oregon,Umatilla County,54,35,0,44.7091,-117.6755,45.5916,-118.7366,54,559,4100141059,4105941001,6,-48
41001,Oregon,Baker County,41061,Oregon,Union County,348,122,0,44.7091,-117.6755,45.3105,-118.009,348,560,4100141061,4106141001,166,-182
41001,Oregon,Baker County,41063,Oregon,Wallowa County,14,21,0,44.7091,-117.6755,45.5798,-117.1809,14,561,4100141063,4106341001,4,-10
41001,Oregon,Baker County,41067,Oregon,Washington County,8,12,0,44.7091,-117.6755,45.5598,-123.0983,8,562,4100141067,4106741001,6,-2
41003,Oregon,Benton County,41005,Oregon,Clackamas County,140,77,0,44.4917,-123.4285,45.1879,-122.2203,140,563,4100341005,4100541003,65,-75
41003,Oregon,Benton County,41019,Oregon,Douglas County,8,12,0,44.4917,-123.4285,43.2795,-123.1666,8,564,4100341019,4101941003,0,-8
41003,Oregon,Benton County,41029,Oregon,Jackson County,22,25,0,44.4917,-123.4285,42.4321,-122.7283,22,565,4100341029,4102941003,0,-22
41003,Oregon,Benton County,41039,Oregon,Lane County,1287,245,0,44.4917,-123.4285,43.9386,-122.8473,1287,566,4100341039,4103941003,805,-482
41003,Oregon,Benton County,41041,Oregon,Lincoln County,156,68,0,44.4917,-123.4285,44.6418,-123.8681,156,567,4100341041,4104141003,217,61
41003,Oregon,Benton County,41043,Oregon,Linn County,4720,419,0,44.4917,-123.4285,44.4887,-122.5341,4720,568,4100341043,4104341003,6710,1990
41003,Oregon,Benton County,41047,Oregon,Marion County,1088,221,0,44.4917,-123.4285,44.9032,-122.5846,1088,569,4100341047,4104741003,830,-258
41003,Oregon,Benton County,41051,Oregon,Multnomah County,399,135,0,44.4917,-123.4285,45.5465,-122.4147,399,570,4100341051,4105141003,172,-227
41003,Oregon,Benton County,41053,Oregon,Polk County,384,122,0,44.4917,-123.4285,44.9035,-123.4131,384,571,4100341053,4105341003,921,537
41003,Oregon,Benton County,41061,Oregon,Union County,14,23,0,44.4917,-123.4285,45.3105,-118.009,14,572,4100341061,4106141003,0,-14
41003,Oregon,Benton County,41067,Oregon,Washington County,149,70,0,44.4917,-123.4285,45.5598,-123.0983,149,573,4100341067,4106741003,90,-59
41003,Oregon,Benton County,41071,Oregon,Yamhill County,110,61,0,44.4917,-123.4285,45.2326,-123.3078,110,574,4100341071,4107141003,64,-46
41005,Oregon,Clackamas County,41003,Oregon,Benton County,65,49,0,45.1879,-122.2203,44.4917,-123.4285,65,575,4100541003,4100341005,140,75
41005,Oregon,Clackamas County,41007,Oregon,Clatsop County,76,68,0,45.1879,-122.2203,45.9948,-123.6562,76,576,4100541007,4100741005,27,-49
41005,Oregon,Clackamas County,41009,Oregon,Columbia County,88,65,0,45.1879,-122.2203,45.9437,-123.0891,88,577,4100541009,4100941005,380,292
41005,Oregon,Clackamas County,41011,Oregon,Coos County,44,65,0,45.1879,-122.2203,43.1742,-124.0597,44,578,4100541011,4101141005,0,-44
41005,Oregon,Clackamas County,41013,Oregon,Crook County,9,14,0,45.1879,-122.2203,44.1422,-120.356,9,579,4100541013,4101341005,48,39
41005,Oregon,Clackamas County,41019,Oregon,Douglas County,39,35,0,45.1879,-122.2203,43.2795,-123.1666,39,580,4100541019,4101941005,67,28
41005,Oregon,Clackamas County,41027,Oregon,Hood River County,144,104,0,45.1879,-122.2203,45.5193,-121.6514,144,581,4100541027,4102741005,69,-75
41005,Oregon,Clackamas County,41029,Oregon,Jackson County,36,42,0,45.1879,-122.2203,42.4321,-122.7283,36,582,4100541029,4102941005,30,-6
41005,Oregon,Clackamas County,41033,Oregon,Josephine County,9,17,0,45.1879,-122.2203,42.3652,-123.5556,9,583,4100541033,4103341005,28,19
41005,Oregon,Clackamas County,41035,Oregon,Klamath County,27,30,0,45.1879,-122.2203,42.6863,-121.65,27,584,4100541035,4103541005,35,8
41005,Oregon,Clackamas County,41039,Oregon,Lane County,193,87,0,45.1879,-122.2203,43.9386,-122.8473,193,585,4100541039,4103941005,160,-33
41005,Oregon,Clackamas County,41041,Oregon,Lincoln County,14,17,0,45.1879,-122.2203,44.6418,-123.8681,14,586,4100541041,4104141005,3,-11
41005,Oregon,Clackamas County,41043,Oregon,Linn County,259,119,0,45.1879,-122.2203,44.4887,-122.5341,259,587,4100541043,4104341005,177,-82
41005,Oregon,Clackamas County,41047,Oregon,Marion County,5440,579,0,45.1879,-122.2203,44.9032,-122.5846,5440,588,4100541047,4104741005,6211,771
41005,Oregon,Clackamas County,41049,Oregon,Morrow County,29,36,0,45.1879,-122.2203,45.4193,-119.5848,29,589,4100541049,4104941005,0,-29
41005,Oregon,Clackamas County,41051,Oregon,Multnomah County,59193,1703,0,45.1879,-122.2203,45.5465,-122.4147,59193,590,4100541051,4105141005,29340,-29853
41005,Oregon,Clackamas County,41053,Oregon,Polk County,116,59,0,45.1879,-122.2203,44.9035,-123.4131,116,591,4100541053,4105341005,411,295
41005,Oregon,Clackamas County,41057,Oregon,Tillamook County,45,35,0,45.1879,-122.2203,45.4634,-123.7128,45,592,4100541057,4105741005,29,-16
41005,Oregon,Clackamas County,41059,Oregon,Umatilla County,23,37,0,45.1879,-122.2203,45.5916,-118.7366,23,593,4100541059,4105941005,0,-23
41005,Oregon,Clackamas County,41061,Oregon,Union County,21,33,0,45.1879,-122.2203,45.3105,-118.009,21,594,4100541061,4106141005,5,-16
41005,Oregon,Clackamas County,41065,Oregon,Wasco County,47,42,0,45.1879,-122.2203,45.1602,-121.1676,47,595,4100541065,4106541005,41,-6
41005,Oregon,Clackamas County,41067,Oregon,Washington County,21808,1110,0,45.1879,-122.2203,45.5598,-123.0983,21808,596,4100541067,4106741005,14991,-6817
41005,Oregon,Clackamas County,41071,Oregon,Yamhill County,875,224,0,45.1879,-122.2203,45.2326,-123.3078,875,597,4100541071,4107141005,1514,639
41007,Oregon,Clatsop County,41005,Oregon,Clackamas County,27,34,0,45.9948,-123.6562,45.1879,-122.2203,27,598,4100741005,4100541007,76,49
41007,Oregon,Clatsop County,41009,Oregon,Columbia County,126,56,0,45.9948,-123.6562,45.9437,-123.0891,126,599,4100741009,4100941007,569,443
41007,Oregon,Clatsop County,41011,Oregon,Coos County,15,24,0,45.9948,-123.6562,43.1742,-124.0597,15,600,4100741011,4101141007,0,-15
41007,Oregon,Clatsop County,41047,Oregon,Marion County,45,36,0,45.9948,-123.6562,44.9032,-122.5846,45,601,4100741047,4104741007,6,-39
41007,Oregon,Clatsop County,41051,Oregon,Multnomah County,143,58,0,45.9948,-123.6562,45.5465,-122.4147,143,602,4100741051,4105141007,103,-40
41007,Oregon,Clatsop County,41057,Oregon,Tillamook County,94,42,0,45.9948,-123.6562,45.4634,-123.7128,94,603,4100741057,4105741007,247,153
41007,Oregon,Clatsop County,41061,Oregon,Union County,9,15,0,45.9948,-123.6562,45.3105,-118.009,9,604,4100741061,4106141007,0,-9
41007,Oregon,Clatsop County,41067,Oregon,Washington County,134,53,0,45.9948,-123.6562,45.5598,-123.0983,134,605,4100741067,4106741007,206,72
41007,Oregon,Clatsop County,41071,Oregon,Yamhill County,2,4,0,45.9948,-123.6562,45.2326,-123.3078,2,606,4100741071,4107141007,2,0
41009,Oregon,Columbia County,41001,Oregon,Baker County,2,4,0,45.9437,-123.0891,44.7091,-117.6755,2,607,4100941001,4100141009,0,-2
41009,Oregon,Columbia County,41005,Oregon,Clackamas County,380,110,0,45.9437,-123.0891,45.1879,-122.2203,380,608,4100941005,4100541009,88,-292
41009,Oregon,Columbia County,41007,Oregon,Clatsop County,569,168,0,45.9437,-123.0891,45.9948,-123.6562,569,609,4100941007,4100741009,126,-443
41009,Oregon,Columbia County,41019,Oregon,Douglas County,18,26,0,45.9437,-123.0891,43.2795,-123.1666,18,610,4100941019,4101941009,0,-18
41009,Oregon,Columbia County,41021,Oregon,Gilliam County,12,19,0,45.9437,-123.0891,45.3778,-120.2115,12,611,4100941021,4102141009,0,-12
41009,Oregon,Columbia County,41047,Oregon,Marion County,118,67,0,45.9437,-123.0891,44.9032,-122.5846,118,612,4100941047,4104741009,16,-102
41009,Oregon,Columbia County,41051,Oregon,Multnomah County,5235,386,0,45.9437,-123.0891,45.5465,-122.4147,5235,613,4100941051,4105141009,375,-4860
41009,Oregon,Columbia County,41061,Oregon,Union County,12,21,0,45.9437,-123.0891,45.3105,-118.009,12,614,4100941061,4106141009,0,-12
41009,Oregon,Columbia County,41063,Oregon,Wallowa County,37,45,0,45.9437,-123.0891,45.5798,-117.1809,37,615,4100941063,4106341009,0,-37
41009,Oregon,Columbia County,41067,Oregon,Washington County,3251,370,0,45.9437,-123.0891,45.5598,-123.0983,3251,616,4100941067,4106741009,778,-2473
41009,Oregon,Columbia County,41071,Oregon,Yamhill County,59,62,0,45.9437,-123.0891,45.2326,-123.3078,59,617,4100941071,4107141009,0,-59
41011,Oregon,Coos County,41013,Oregon,Crook County,1,3,0,43.1742,-124.0597,44.1422,-120.356,1,618,4101141013,4101341011,0,-1
41011,Oregon,Coos County,41015,Oregon,Curry County,128,67,0,43.1742,-124.0597,42.4576,-124.1563,128,619,4101141015,4101541011,84,-44
41011,Oregon,Coos County,41019,Oregon,Douglas County,455,151,0,43.1742,-124.0597,43.2795,-123.1666,455,620,4101141019,4101941011,508,53
41011,Oregon,Coos County,41029,Oregon,Jackson County,39,56,0,43.1742,-124.0597,42.4321,-122.7283,39,621,4101141029,4102941011,43,4
41011,Oregon,Coos County,41039,Oregon,Lane County,209,133,0,43.1742,-124.0597,43.9386,-122.8473,209,622,4101141039,4103941011,35,-174
41011,Oregon,Coos County,41041,Oregon,Lincoln County,15,26,0,43.1742,-124.0597,44.6418,-123.8681,15,623,4101141041,4104141011,26,11
41011,Oregon,Coos County,41043,Oregon,Linn County,3,4,0,43.1742,-124.0597,44.4887,-122.5341,3,624,4101141043,4104341011,0,-3
41011,Oregon,Coos County,41047,Oregon,Marion County,22,26,0,43.1742,-124.0597,44.9032,-122.5846,22,625,4101141047,4104741011,0,-22
41011,Oregon,Coos County,41051,Oregon,Multnomah County,16,19,0,43.1742,-124.0597,45.5465,-122.4147,16,626,4101141051,4105141011,46,30
41011,Oregon,Coos County,41067,Oregon,Washington County,82,91,0,43.1742,-124.0597,45.5598,-123.0983,82,627,4101141067,4106741011,66,-16
41013,Oregon,Crook County,41005,Oregon,Clackamas County,48,45,0,44.1422,-120.356,45.1879,-122.2203,48,628,4101341005,4100541013,9,-39
41013,Oregon,Crook County,41017,Oregon,Deschutes County,1712,304,0,44.1422,-120.356,43.9146,-121.2269,1712,629,4101341017,4101741013,751,-961
41013,Oregon,Crook County,41029,Oregon,Jackson County,38,62,0,44.1422,-120.356,42.4321,-122.7283,38,630,4101341029,4102941013,14,-24
41013,Oregon,Crook County,41031,Oregon,Jefferson County,132,59,0,44.1422,-120.356,44.6294,-121.1764,132,631,4101341031,4103141013,122,-10
41013,Oregon,Crook County,41033,Oregon,Josephine County,14,23,0,44.1422,-120.356,42.3652,-123.5556,14,632,4101341033,4103341013,0,-14
41013,Oregon,Crook County,41041,Oregon,Lincoln County,7,11,0,44.1422,-120.356,44.6418,-123.8681,7,633,4101341041,4104141013,0,-7
41013,Oregon,Crook County,41047,Oregon,Marion County,27,43,0,44.1422,-120.356,44.9032,-122.5846,27,634,4101341047,4104741013,0,-27
41013,Oregon,Crook County,41051,Oregon,Multnomah County,13,14,0,44.1422,-120.356,45.5465,-122.4147,13,635,4101341051,4105141013,28,15
41013,Oregon,Crook County,41067,Oregon,Washington County,6,11,0,44.1422,-120.356,45.5598,-123.0983,6,636,4101341067,4106741013,14,8
41015,Oregon,Curry County,41011,Oregon,Coos County,84,39,0,42.4576,-124.1563,43.1742,-124.0597,84,637,4101541011,4101141015,128,44
41015,Oregon,Curry County,41017,Oregon,Deschutes County,10,15,0,42.4576,-124.1563,43.9146,-121.2269,10,638,4101541017,4101741015,0,-10
41015,Oregon,Curry County,41033,Oregon,Josephine County,57,53,0,42.4576,-124.1563,42.3652,-123.5556,57,639,4101541033,4103341015,0,-57
41015,Oregon,Curry County,41067,Oregon,Washington County,7,15,0,42.4576,-124.1563,45.5598,-123.0983,7,640,4101541067,4106741015,0,-7
41017,Oregon,Deschutes County,41003,Oregon,Benton County,37,40,0,43.9146,-121.2269,44.4917,-123.4285,37,641,4101741003,4100341017,0,-37
41017,Oregon,Deschutes County,41005,Oregon,Clackamas County,53,50,0,43.9146,-121.2269,45.1879,-122.2203,53,642,4101741005,4100541017,0,-53
41017,Oregon,Deschutes County,41011,Oregon,Coos County,23,34,0,43.9146,-121.2269,43.1742,-124.0597,23,643,4101741011,4101141017,0,-23
41017,Oregon,Deschutes County,41013,Oregon,Crook County,751,225,0,43.9146,-121.2269,44.1422,-120.356,751,644,4101741013,4101341017,1712,961
41017,Oregon,Deschutes County,41019,Oregon,Douglas County,42,47,0,43.9146,-121.2269,43.2795,-123.1666,42,645,4101741019,4101941017,41,-1
41017,Oregon,Deschutes County,41021,Oregon,Gilliam County,64,93,0,43.9146,-121.2269,45.3778,-120.2115,64,646,4101741021,4102141017,0,-64
41017,Oregon,Deschutes County,41023,Oregon,Grant County,31,37,0,43.9146,-121.2269,44.4913,-119.0073,31,647,4101741023,4102341017,4,-27
41017,Oregon,Deschutes County,41025,Oregon,Harney County,6,8,0,43.9146,-121.2269,43.0641,-118.9678,6,648,4101741025,4102541017,0,-6
41017,Oregon,Deschutes County,41027,Oregon,Hood River County,19,23,0,43.9146,-121.2269,45.5193,-121.6514,19,649,4101741027,4102741017,51,32
41017,Oregon,Deschutes County,41029,Oregon,Jackson County,24,30,0,43.9146,-121.2269,42.4321,-122.7283,24,650,4101741029,4102941017,10,-14
41017,Oregon,Deschutes County,41031,Oregon,Jefferson County,856,268,0,43.9146,-121.2269,44.6294,-121.1764,856,651,4101741031,4103141017,1439,583
41017,Oregon,Deschutes County,41035,Oregon,Klamath County,206,115,0,43.9146,-121.2269,42.6863,-121.65,206,652,4101741035,4103541017,456,250
41017,Oregon,Deschutes County,41037,Oregon,Lake County,59,78,0,43.9146,-121.2269,42.793,-120.3872,59,653,4101741037,4103741017,26,-33
41017,Oregon,Deschutes County,41039,Oregon,Lane County,192,128,0,43.9146,-121.2269,43.9386,-122.8473,192,654,4101741039,4103941017,231,39
41017,Oregon,Deschutes County,41047,Oregon,Marion County,209,126,0,43.9146,-121.2269,44.9032,-122.5846,209,655,4101741047,4104741017,62,-147
41017,Oregon,Deschutes County,41049,Oregon,Morrow County,12,18,0,43.9146,-121.2269,45.4193,-119.5848,12,656,4101741049,4104941017,0,-12
41017,Oregon,Deschutes County,41051,Oregon,Multnomah County,274,95,0,43.9146,-121.2269,45.5465,-122.4147,274,657,4101741051,4105141017,107,-167
41017,Oregon,Deschutes County,41059,Oregon,Umatilla County,3,6,0,43.9146,-121.2269,45.5916,-118.7366,3,658,4101741059,4105941017,0,-3
41017,Oregon,Deschutes County,41065,Oregon,Wasco County,67,64,0,43.9146,-121.2269,45.1602,-121.1676,67,659,4101741065,4106541017,4,-63
41017,Oregon,Deschutes County,41067,Oregon,Washington County,263,135,0,43.9146,-121.2269,45.5598,-123.0983,263,660,4101741067,4106741017,41,-222
41017,Oregon,Deschutes County,41069,Oregon,Wheeler County,33,52,0,43.9146,-121.2269,44.7262,-120.0277,33,661,4101741069,4106941017,5,-28
41019,Oregon,Douglas County,41005,Oregon,Clackamas County,67,70,0,43.2795,-123.1666,45.1879,-122.2203,67,662,4101941005,4100541019,39,-28
41019,Oregon,Douglas County,41011,Oregon,Coos County,508,155,0,43.2795,-123.1666,43.1742,-124.0597,508,663,4101941011,4101141019,455,-53
41019,Oregon,Douglas County,41015,Oregon,Curry County,59,78,0,43.2795,-123.1666,42.4576,-124.1563,59,664,4101941015,4101541019,0,-59
41019,Oregon,Douglas County,41017,Oregon,Deschutes County,41,41,0,43.2795,-123.1666,43.9146,-121.2269,41,665,4101941017,4101741019,42,1
41019,Oregon,Douglas County,41029,Oregon,Jackson County,142,105,0,43.2795,-123.1666,42.4321,-122.7283,142,666,4101941029,4102941019,209,67
41019,Oregon,Douglas County,41033,Oregon,Josephine County,207,119,0,43.2795,-123.1666,42.3652,-123.5556,207,667,4101941033,4103341019,347,140
41019,Oregon,Douglas County,41035,Oregon,Klamath County,14,16,0,43.2795,-123.1666,42.6863,-121.65,14,668,4101941035,4103541019,0,-14
41019,Oregon,Douglas County,41037,Oregon,Lake County,13,18,0,43.2795,-123.1666,42.793,-120.3872,13,669,4101941037,4103741019,19,6
41019,Oregon,Douglas County,41039,Oregon,Lane County,1133,230,0,43.2795,-123.1666,43.9386,-122.8473,1133,670,4101941039,4103941019,445,-688
41019,Oregon,Douglas County,41041,Oregon,Lincoln County,8,13,0,43.2795,-123.1666,44.6418,-123.8681,8,671,4101941041,4104141019,0,-8
41019,Oregon,Douglas County,41043,Oregon,Linn County,46,38,0,43.2795,-123.1666,44.4887,-122.5341,46,672,4101941043,4104341019,69,23
41019,Oregon,Douglas County,41047,Oregon,Marion County,18,18,0,43.2795,-123.1666,44.9032,-122.5846,18,673,4101941047,4104741019,103,85
41019,Oregon,Douglas County,41051,Oregon,Multnomah County,76,68,0,43.2795,-123.1666,45.5465,-122.4147,76,674,4101941051,4105141019,89,13
41019,Oregon,Douglas County,41059,Oregon,Umatilla County,72,76,0,43.2795,-123.1666,45.5916,-118.7366,72,675,4101941059,4105941019,0,-72
41019,Oregon,Douglas County,41067,Oregon,Washington County,42,33,0,43.2795,-123.1666,45.5598,-123.0983,42,676,4101941067,4106741019,0,-42
41019,Oregon,Douglas County,41071,Oregon,Yamhill County,30,45,0,43.2795,-123.1666,45.2326,-123.3078,30,677,4101941071,4107141019,0,-30
41021,Oregon,Gilliam County,41005,Oregon,Clackamas County,1,2,0,45.3778,-120.2115,45.1879,-122.2203,1,678,4102141005,4100541021,0,-1
41021,Oregon,Gilliam County,41027,Oregon,Hood River County,7,10,0,45.3778,-120.2115,45.5193,-121.6514,7,679,4102141027,4102741021,0,-7
41021,Oregon,Gilliam County,41037,Oregon,Lake County,1,2,0,45.3778,-120.2115,42.793,-120.3872,1,680,4102141037,4103741021,0,-1
41021,Oregon,Gilliam County,41049,Oregon,Morrow County,8,9,0,45.3778,-120.2115,45.4193,-119.5848,8,681,4102141049,4104941021,20,12
41021,Oregon,Gilliam County,41051,Oregon,Multnomah County,6,9,0,45.3778,-120.2115,45.5465,-122.4147,6,682,4102141051,4105141021,0,-6
41021,Oregon,Gilliam County,41059,Oregon,Umatilla County,11,12,0,45.3778,-120.2115,45.5916,-118.7366,11,683,4102141059,4105941021,10,-1
41021,Oregon,Gilliam County,41069,Oregon,Wheeler County,9,12,0,45.3778,-120.2115,44.7262,-120.0277,9,684,4102141069,4106941021,45,36
41023,Oregon,Grant County,41001,Oregon,Baker County,48,28,0,44.4913,-119.0073,44.7091,-117.6755,48,685,4102341001,4100141023,10,-38
41023,Oregon,Grant County,41013,Oregon,Crook County,1,3,0,44.4913,-119.0073,44.1422,-120.356,1,686,4102341013,4101341023,0,-1
41023,Oregon,Grant County,41017,Oregon,Deschutes County,4,5,0,44.4913,-119.0073,43.9146,-121.2269,4,687,4102341017,4101741023,31,27
41023,Oregon,Grant County,41025,Oregon,Harney County,41,53,0,44.4913,-119.0073,43.0641,-118.9678,41,688,4102341025,4102541023,8,-33
41023,Oregon,Grant County,41031,Oregon,Jefferson County,2,3,0,44.4913,-119.0073,44.6294,-121.1764,2,689,4102341031,4103141023,0,-2
41023,Oregon,Grant County,41047,Oregon,Marion County,11,11,0,44.4913,-119.0073,44.9032,-122.5846,11,690,4102341047,4104741023,0,-11
41023,Oregon,Grant County,41049,Oregon,Morrow County,6,5,0,44.4913,-119.0073,45.4193,-119.5848,6,691,4102341049,4104941023,0,-6
41023,Oregon,Grant County,41057,Oregon,Tillamook County,2,4,0,44.4913,-119.0073,45.4634,-123.7128,2,692,4102341057,4105741023,0,-2
41023,Oregon,Grant County,41059,Oregon,Umatilla County,31,25,0,44.4913,-119.0073,45.5916,-118.7366,31,693,4102341059,4105941023,0,-31
41023,Oregon,Grant County,41061,Oregon,Union County,24,29,0,44.4913,-119.0073,45.3105,-118.009,24,694,4102341061,4106141023,0,-24
41023,Oregon,Grant County,41067,Oregon,Washington County,1,2,0,44.4913,-119.0073,45.5598,-123.0983,1,695,4102341067,4106741023,11,10
41023,Oregon,Grant County,41069,Oregon,Wheeler County,9,8,0,44.4913,-119.0073,44.7262,-120.0277,9,696,4102341069,4106941023,9,0
41023,Oregon,Grant County,41071,Oregon,Yamhill County,8,12,0,44.4913,-119.0073,45.2326,-123.3078,8,697,4102341071,4107141023,0,-8
41025,Oregon,Harney County,41013,Oregon,Crook County,17,29,0,43.0641,-118.9678,44.1422,-120.356,17,698,4102541013,4101341025,0,-17
41025,Oregon,Harney County,41023,Oregon,Grant County,8,9,0,43.0641,-118.9678,44.4913,-119.0073,8,699,4102541023,4102341025,41,33
41025,Oregon,Harney County,41037,Oregon,Lake County,1,4,0,43.0641,-118.9678,42.793,-120.3872,1,700,4102541037,4103741025,18,17
