target,source,flow,target_lat,target_lon,source_lat,source_lon
41071,6099,11.0,45.2326,-123.3078,37.5586,-120.9979
41071,8001,-4.0,45.2326,-123.3078,39.8736,-104.3376
41071,8003,-21.0,45.2326,-123.3078,37.5726,-105.7884
41071,8041,53.0,45.2326,-123.3078,38.8324,-104.5258
41071,8117,-143.0,45.2326,-123.3078,39.6342,-106.1163
41071,8123,40.0,45.2326,-123.3078,40.5549,-104.3930
41071,12033,-42.0,45.2326,-123.3078,30.6680,-87.3629
41071,12071,-17.0,45.2326,-123.3078,26.5780,-81.8407
41071,12103,39.0,45.2326,-123.3078,27.9289,-82.7317
41071,13121,14.0,45.2326,-123.3078,33.7902,-84.4673
41071,13179,-32.0,45.2326,-123.3078,31.8278,-81.4946
41071,15001,-50.0,45.2326,-123.3078,19.6012,-155.5212
41071,15003,1.0,45.2326,-123.3078,21.4588,-157.9747
41071,15009,8.0,45.2326,-123.3078,20.8640,-156.5692
41071,16001,-49.0,45.2326,-123.3078,43.4508,-116.2413
41071,16015,-2.0,45.2326,-123.3078,43.9891,-115.7302
41071,16019,11.0,45.2326,-123.3078,43.3880,-111.6148
41071,16027,-4.0,45.2326,-123.3078,43.6249,-116.7093
41071,16035,-7.0,45.2326,-123.3078,46.6736,-115.6564
41071,16055,79.0,45.2326,-123.3078,47.6743,-116.7018
41071,16067,175.0,45.2326,-123.3078,42.8542,-113.6376
41071,16083,-36.0,45.2326,-123.3078,42.3562,-114.6682
41071,17031,3.0,45.2326,-123.3078,41.8401,-87.8170
41071,18167,-12.0,45.2326,-123.3078,39.4307,-87.3897
41071,21137,-2.0,45.2326,-123.3078,37.4549,-84.6608
41071,22001,-5.0,45.2326,-123.3078,30.2903,-92.4121
41071,22041,-178.0,45.2326,-123.3078,32.1333,-91.6735
41071,22063,-383.0,45.2326,-123.3078,30.4402,-90.7277
41071,22073,-21.0,45.2326,-123.3078,32.4782,-92.1549
41071,23005,-2.0,45.2326,-123.3078,43.8384,-70.3756
41071,23009,-18.0,45.2326,-123.3078,44.6437,-68.3586
41071,24001,-12.0,45.2326,-123.3078,39.6212,-78.6987
41071,24003,31.0,45.2326,-123.3078,39.0055,-76.6034
41071,24027,30.0,45.2326,-123.3078,39.2508,-76.9310
41071,26111,35.0,45.2326,-123.3078,43.6467,-84.3880
41071,26163,21.0,45.2326,-123.3078,42.2814,-83.2824
41071,27013,20.0,45.2326,-123.3078,44.0344,-94.0670
41071,27029,-5.0,45.2326,-123.3078,47.5785,-95.3784
41071,27037,44.0,45.2326,-123.3078,44.6724,-93.0655
41071,27053,6.0,45.2326,-123.3078,45.0048,-93.4770
41071,28163,-12.0,45.2326,-123.3078,32.7800,-90.3966
41071,29101,29.0,45.2326,-123.3078,38.7440,-93.8059
41071,30013,-2.0,45.2326,-123.3078,47.3081,-111.3475
41071,30023,-3.0,45.2326,-123.3078,46.0610,-113.0673
41071,30027,103.0,45.2326,-123.3078,47.2633,-109.2242
41071,30029,-12.0,45.2326,-123.3078,48.2951,-114.0493
41071,30031,8.0,45.2326,-123.3078,45.5411,-111.1696
41071,30063,-5.0,45.2326,-123.3078,47.0364,-113.9235
41071,30071,-16.0,45.2326,-123.3078,48.2592,-107.9133
41071,30081,3.0,45.2326,-123.3078,46.0819,-114.1203
41071,30093,-1.0,45.2326,-123.3078,45.9025,-112.6566
41071,30111,54.0,45.2326,-123.3078,45.9372,-108.2748
41071,31101,-12.0,45.2326,-123.3078,41.1991,-101.6614
41071,32003,-59.0,45.2326,-123.3078,36.2151,-115.0146
41071,32510,71.0,45.2326,-123.3078,39.1511,-119.7473
41071,33003,-24.0,45.2326,-123.3078,43.8737,-71.2030
41071,33013,-3.0,45.2326,-123.3078,43.2973,-71.6804
41071,34001,-26.0,45.2326,-123.3078,39.4779,-74.6605
41071,34011,-10.0,45.2326,-123.3078,39.3734,-75.1114
41071,35007,61.0,45.2326,-123.3078,36.6062,-104.6469
41071,35035,-9.0,45.2326,-123.3078,32.6134,-105.7416
41071,35053,-33.0,45.2326,-123.3078,34.0073,-106.9309
41071,36067,7.0,45.2326,-123.3078,43.0061,-76.1946
41071,36089,-89.0,45.2326,-123.3078,44.4966,-75.0682
41071,36111,18.0,45.2326,-123.3078,41.8881,-74.2588
41071,37133,33.0,45.2326,-123.3078,34.7303,-77.4274
41071,37183,38.0,45.2326,-123.3078,35.7904,-78.6507
41071,38079,14.0,45.2326,-123.3078,48.7725,-99.8410
41071,38093,-3.0,45.2326,-123.3078,46.9793,-98.9589
41071,40017,-18.0,45.2326,-123.3078,35.5424,-97.9818
41071,40027,43.0,45.2326,-123.3078,35.2035,-97.3267
41071,40031,4.0,45.2326,-123.3078,34.6620,-98.4716
41071,40079,36.0,45.2326,-123.3078,34.9001,-94.7034
41071,40101,-93.0,45.2326,-123.3078,35.6162,-95.3798
41071,40109,33.0,45.2326,-123.3078,35.5514,-97.4069
41071,40143,4.0,45.2326,-123.3078,36.1212,-95.9414
41071,41001,-3.0,45.2326,-123.3078,44.7091,-117.6755
41071,41003,-38.0,45.2326,-123.3078,44.4917,-123.4285
41071,41005,631.0,45.2326,-123.3078,45.1879,-122.2203
41071,41007,61.0,45.2326,-123.3078,45.9948,-123.6562
41071,41009,35.0,45.2326,-123.3078,45.9437,-123.0891
41071,41011,-71.0,45.2326,-123.3078,43.1742,-124.0597
41071,41013,19.0,45.2326,-123.3078,44.1422,-120.3560
41071,41015,-30.0,45.2326,-123.3078,42.4576,-124.1563
41071,41017,-113.0,45.2326,-123.3078,43.9146,-121.2269
41071,41019,18.0,45.2326,-123.3078,43.2795,-123.1666
41071,41023,10.0,45.2326,-123.3078,44.4913,-119.0073
41071,41027,16.0,45.2326,-123.3078,45.5193,-121.6514
41071,41029,-93.0,45.2326,-123.3078,42.4321,-122.7283
41071,41031,21.0,45.2326,-123.3078,44.6294,-121.1764
41071,41033,15.0,45.2326,-123.3078,42.3652,-123.5556
41071,41035,-25.0,45.2326,-123.3078,42.6863,-121.6500
41071,41039,196.0,45.2326,-123.3078,43.9386,-122.8473
41071,41041,1.0,45.2326,-123.3078,44.6418,-123.8681
41071,41043,-33.0,45.2326,-123.3078,44.4887,-122.5341
41071,41047,364.0,45.2326,-123.3078,44.9032,-122.5846
41071,41051,-70.0,45.2326,-123.3078,45.5465,-122.4147
41071,41053,-371.0,45.2326,-123.3078,44.9035,-123.4131
41071,41057,59.0,45.2326,-123.3078,45.4634,-123.7128
41071,41059,-38.0,45.2326,-123.3078,45.5916,-118.7366
41071,41061,-17.0,45.2326,-123.3078,45.3105,-118.0090
41071,41065,-4.0,45.2326,-123.3078,45.1602,-121.1676
41071,41067,534.0,45.2326,-123.3078,45.5598,-123.0983
41071,42003,40.0,45.2326,-123.3078,40.4689,-79.9817
41071,45029,-6.0,45.2326,-123.3078,32.8638,-80.6669
41071,46071,-6.0,45.2326,-123.3078,43.6942,-101.6283
41071,46103,16.0,45.2326,-123.3078,44.0039,-102.8241
41071,47131,-2.0,45.2326,-123.3078,36.3583,-89.1485
41071,47179,-12.0,45.2326,-123.3078,36.2934,-82.4971
41071,48085,12.0,45.2326,-123.3078,33.1882,-96.5727
41071,48121,22.0,45.2326,-123.3078,33.2053,-97.1169
41071,48439,9.0,45.2326,-123.3078,32.7715,-97.2910
41071,48453,-24.0,45.2326,-123.3078,30.3347,-97.7817
41071,48479,-27.0,45.2326,-123.3078,27.7610,-99.3317
41071,48491,9.0,45.2326,-123.3078,30.6481,-97.6012
41071,49035,17.0,45.2326,-123.3078,40.6669,-111.9238
41071,49049,-7.0,45.2326,-123.3078,40.1199,-111.6704
41071,49057,13.0,45.2326,-123.3078,41.2698,-111.9133
41071,51013,-9.0,45.2326,-123.3078,38.8784,-77.1010
41071,53009,-9.0,45.2326,-123.3078,48.0491,-123.9274
41071,53011,12.0,45.2326,-123.3078,45.7793,-122.4826
41071,53025,31.0,45.2326,-123.3078,47.2056,-119.4516
41071,53027,9.0,45.2326,-123.3078,47.1498,-123.7732
41071,53029,6.0,45.2326,-123.3078,48.1638,-122.5494
41071,53031,-16.0,45.2326,-123.3078,47.7490,-123.5939
41071,53033,112.0,45.2326,-123.3078,47.4900,-121.8065
41071,53035,3.0,45.2326,-123.3078,47.6134,-122.6734
41071,53041,44.0,45.2326,-123.3078,46.5775,-122.3919
41071,53053,110.0,45.2326,-123.3078,47.0267,-122.1116
41071,53055,-3.0,45.2326,-123.3078,48.5786,-122.9535
41071,53057,2.0,45.2326,-123.3078,48.4795,-121.7327
41071,53059,-9.0,45.2326,-123.3078,46.0226,-121.9148
41071,53061,-7.0,45.2326,-123.3078,48.0476,-121.6979
41071,53063,-26.0,45.2326,-123.3078,47.6207,-117.4040
41071,53067,28.0,45.2326,-123.3078,46.9268,-122.8328
41071,53069,-3.0,45.2326,-123.3078,46.2923,-123.4246
41071,53071,21.0,45.2326,-123.3078,46.2297,-118.4786
41071,53073,15.0,45.2326,-123.3078,48.8256,-121.7206
41071,53077,7.0,45.2326,-123.3078,46.4568,-120.7387
41071,54011,2.0,45.2326,-123.3078,38.4204,-82.2415
41071,56001,6.0,45.2326,-123.3078,41.6545,-105.7237
41071,56039,14.0,45.2326,-123.3078,43.9345,-110.5897
53001,2188,-6.0,46.9837,-118.5604,67.0530,-159.7223
53001,4013,6.0,46.9837,-118.5604,33.3487,-112.4911
53001,6035,7.0,46.9837,-118.5604,40.6734,-120.5947
53001,6037,10.0,46.9837,-118.5604,34.3213,-118.2247
53001,6059,-18.0,46.9837,-118.5604,33.7031,-117.7609
53001,6073,29.0,46.9837,-118.5604,33.0339,-116.7354
53001,13121,14.0,46.9837,-118.5604,33.7902,-84.4673
53001,13259,-8.0,46.9837,-118.5604,32.0786,-84.8336
53001,16019,9.0,46.9837,-118.5604,43.3880,-111.6148
53001,16027,6.0,46.9837,-118.5604,43.6249,-116.7093
53001,16051,-6.0,46.9837,-118.5604,43.8203,-112.3120
53001,16055,8.0,46.9837,-118.5604,47.6743,-116.7018
53001,19045,-3.0,46.9837,-118.5604,41.8981,-90.5322
53001,19047,-2.0,46.9837,-118.5604,42.0372,-95.3820
53001,19109,11.0,46.9837,-118.5604,43.2041,-94.2069
53001,27037,-13.0,46.9837,-118.5604,44.6724,-93.0655
53001,30063,-5.0,46.9837,-118.5604,47.0364,-113.9235
53001,30093,8.0,46.9837,-118.5604,45.9025,-112.6566
53001,36047,3.0,46.9837,-118.5604,40.6391,-73.9386
53001,41007,48.0,46.9837,-118.5604,45.9948,-123.6562
53001,41019,7.0,46.9837,-118.5604,43.2795,-123.1666
53001,41051,8.0,46.9837,-118.5604,45.5465,-122.4147
53001,41053,1.0,46.9837,-118.5604,44.9035,-123.4131
53001,41059,-13.0,46.9837,-118.5604,45.5916,-118.7366
53001,48245,2.0,46.9837,-118.5604,29.8834,-94.1630
53001,49049,-22.0,46.9837,-118.5604,40.1199,-111.6704
53001,53005,-240.0,46.9837,-118.5604,46.2396,-119.5112
53001,53007,-6.0,46.9837,-118.5604,47.8692,-120.6189
53001,53009,-24.0,46.9837,-118.5604,48.0491,-123.9274
53001,53011,-134.0,46.9837,-118.5604,45.7793,-122.4826
53001,53015,4.0,46.9837,-118.5604,46.1935,-122.6809
53001,53019,-15.0,46.9837,-118.5604,48.4704,-118.5165
53001,53021,-182.0,46.9837,-118.5604,46.5350,-118.8986
53001,53025,-108.0,46.9837,-118.5604,47.2056,-119.4516
53001,53027,-36.0,46.9837,-118.5604,47.1498,-123.7732
53001,53029,-8.0,46.9837,-118.5604,48.1638,-122.5494
53001,53033,-128.0,46.9837,-118.5604,47.4900,-121.8065
53001,53035,-5.0,46.9837,-118.5604,47.6134,-122.6734
53001,53043,-12.0,46.9837,-118.5604,47.5763,-118.4187
53001,53045,-45.0,46.9837,-118.5604,47.3480,-123.1921
53001,53047,-1.0,46.9837,-118.5604,48.5488,-119.7408
53001,53049,8.0,46.9837,-118.5604,46.5553,-123.7047
53001,53051,-16.0,46.9837,-118.5604,48.5324,-117.2739
53001,53053,-36.0,46.9837,-118.5604,47.0267,-122.1116
53001,53057,36.0,46.9837,-118.5604,48.4795,-121.7327
53001,53061,8.0,46.9837,-118.5604,48.0476,-121.6979
53001,53063,-262.0,46.9837,-118.5604,47.6207,-117.4040
53001,53065,3.0,46.9837,-118.5604,48.3989,-117.8551
53001,53067,-35.0,46.9837,-118.5604,46.9268,-122.8328
53001,53073,7.0,46.9837,-118.5604,48.8256,-121.7206
53001,53075,-89.0,46.9837,-118.5604,46.9013,-117.5230
53001,53077,-12.0,46.9837,-118.5604,46.4568,-120.7387
53001,55057,-2.0,46.9837,-118.5604,43.9243,-90.1137
53003,2170,-6.0,46.1918,-117.2027,62.3158,-149.5715
53003,2220,11.0,46.1918,-117.2027,57.2339,-135.3152
53003,4003,-14.0,46.1918,-117.2027,31.8792,-109.7511
53003,4013,24.0,46.1918,-117.2027,33.3487,-112.4911
53003,4021,25.0,46.1918,-117.2027,32.9047,-111.3447
53003,5005,16.0,46.1918,-117.2027,36.2871,-92.3369
53003,6013,14.0,46.1918,-117.2027,37.9193,-121.9281
53003,6065,52.0,46.1918,-117.2027,33.7433,-115.9940
53003,6073,-29.0,46.1918,-117.2027,33.0339,-116.7354
53003,6089,-18.0,46.1918,-117.2027,40.7639,-122.0410
53003,8029,10.0,46.1918,-117.2027,38.8614,-107.8629
53003,13051,35.0,46.1918,-117.2027,32.0043,-81.1325
53003,15003,-12.0,46.1918,-117.2027,21.4588,-157.9747
53003,15009,-9.0,46.1918,-117.2027,20.8640,-156.5692
53003,16001,46.0,46.1918,-117.2027,43.4508,-116.2413
53003,16005,-8.0,46.1918,-117.2027,42.6683,-112.2244
53003,16015,7.0,46.1918,-117.2027,43.9891,-115.7302
53003,16035,-14.0,46.1918,-117.2027,46.6736,-115.6564
53003,16047,21.0,46.1918,-117.2027,42.9708,-114.8115
53003,16049,8.0,46.1918,-117.2027,45.8441,-115.4671
53003,16055,-46.0,46.1918,-117.2027,47.6743,-116.7018
53003,16057,-18.0,46.1918,-117.2027,46.8156,-116.7116
53003,16061,62.0,46.1918,-117.2027,46.2370,-116.4262
53003,16069,385.0,46.1918,-117.2027,46.3270,-116.7499
53003,16073,-20.0,46.1918,-117.2027,42.5814,-116.1699
53003,16079,-4.0,46.1918,-117.2027,47.3532,-115.8925
53003,18141,-9.0,46.1918,-117.2027,41.6167,-86.2902
53003,22017,-17.0,46.1918,-117.2027,32.5802,-93.8824
53003,27103,23.0,46.1918,-117.2027,44.3498,-94.2474
53003,28045,22.0,46.1918,-117.2027,30.4160,-89.4885
53003,30015,-18.0,46.1918,-117.2027,47.8803,-110.4357
53003,30025,-1.0,46.1918,-117.2027,46.3339,-104.4174
53003,30029,-15.0,46.1918,-117.2027,48.2951,-114.0493
53003,30053,-1.0,46.1918,-117.2027,48.5424,-115.4053
53003,30083,-15.0,46.1918,-117.2027,47.7878,-104.5616
53003,30093,0.0,46.1918,-117.2027,45.9025,-112.6566
53003,30111,-7.0,46.1918,-117.2027,45.9372,-108.2748
53003,32003,-7.0,46.1918,-117.2027,36.2151,-115.0146
53003,36055,-9.0,46.1918,-117.2027,43.1469,-77.6960
53003,37133,-6.0,46.1918,-117.2027,34.7303,-77.4274
53003,39081,-11.0,46.1918,-117.2027,40.3850,-80.7606
53003,41003,-8.0,46.1918,-117.2027,44.4917,-123.4285
53003,41019,-8.0,46.1918,-117.2027,43.2795,-123.1666
53003,41039,-52.0,46.1918,-117.2027,43.9386,-122.8473
53003,41041,20.0,46.1918,-117.2027,44.6418,-123.8681
53003,41047,-27.0,46.1918,-117.2027,44.9032,-122.5846
53003,41063,38.0,46.1918,-117.2027,45.5798,-117.1809
53003,41067,60.0,46.1918,-117.2027,45.5598,-123.0983
53003,47037,8.0,46.1918,-117.2027,36.1695,-86.7851
53003,48355,-61.0,46.1918,-117.2027,27.7254,-97.6109
53003,48415,-21.0,46.1918,-117.2027,32.7461,-100.9163
53003,48467,-15.0,46.1918,-117.2027,32.5638,-95.8367
53003,49035,9.0,46.1918,-117.2027,40.6669,-111.9238
53003,49049,-28.0,46.1918,-117.2027,40.1199,-111.6704
53003,49053,30.0,46.1918,-117.2027,37.2804,-113.5048
53003,53005,-34.0,46.1918,-117.2027,46.2396,-119.5112
53003,53007,2.0,46.1918,-117.2027,47.8692,-120.6189
53003,53009,6.0,46.1918,-117.2027,48.0491,-123.9274
53003,53011,-8.0,46.1918,-117.2027,45.7793,-122.4826
53003,53023,8.0,46.1918,-117.2027,46.4327,-117.5449
53003,53025,15.0,46.1918,-117.2027,47.2056,-119.4516
53003,53033,1.0,46.1918,-117.2027,47.4900,-121.8065
53003,53053,23.0,46.1918,-117.2027,47.0267,-122.1116
53003,53063,-14.0,46.1918,-117.2027,47.6207,-117.4040
53003,53065,91.0,46.1918,-117.2027,48.3989,-117.8551
53003,53071,-9.0,46.1918,-117.2027,46.2297,-118.4786
53003,53073,-5.0,46.1918,-117.2027,48.8256,-121.7206
53003,53075,-47.0,46.1918,-117.2027,46.9013,-117.5230
53005,1015,22.0,46.2396,-119.5112,33.7715,-85.8259
53005,1025,-12.0,46.2396,-119.5112,31.6770,-87.8308
53005,2016,-2.0,46.2396,-119.5112,,
53005,2020,19.0,46.2396,-119.5112,61.1504,-149.1125
53005,2130,-15.0,46.2396,-119.5112,55.5867,-130.9370
53005,2170,-10.0,46.2396,-119.5112,62.3158,-149.5715
53005,4013,-44.0,46.2396,-119.5112,33.3487,-112.4911
53005,4015,-41.0,46.2396,-119.5112,35.7046,-113.7582
53005,4019,74.0,46.2396,-119.5112,32.0975,-111.7895
53005,4021,-25.0,46.2396,-119.5112,32.9047,-111.3447
53005,4023,24.0,46.2396,-119.5112,31.5260,-110.8467
53005,4027,-25.0,46.2396,-119.5112,32.7693,-113.9058
53005,5007,235.0,46.2396,-119.5112,36.3387,-94.2563
53005,5023,-7.0,46.2396,-119.5112,35.5385,-92.0273
53005,5119,11.0,46.2396,-119.5112,34.7699,-92.3119
53005,6017,15.0,46.2396,-119.5112,38.7788,-120.5247
53005,6023,-37.0,46.2396,-119.5112,40.6993,-123.8756
53005,6037,7.0,46.2396,-119.5112,34.3213,-118.2247
53005,6053,14.0,46.2396,-119.5112,36.2171,-121.2387
53005,6059,-6.0,46.2396,-119.5112,33.7031,-117.7609
53005,6061,-131.0,46.2396,-119.5112,39.0635,-120.7178
53005,6065,1.0,46.2396,-119.5112,33.7433,-115.9940
53005,6067,-48.0,46.2396,-119.5112,38.4488,-121.3445
53005,6069,7.0,46.2396,-119.5112,36.6056,-121.0752
53005,6071,30.0,46.2396,-119.5112,34.8416,-116.1786
53005,6073,-26.0,46.2396,-119.5112,33.0339,-116.7354
53005,6075,36.0,46.2396,-119.5112,37.7567,-122.4397
53005,6077,57.0,46.2396,-119.5112,37.9345,-121.2710
53005,6079,-19.0,46.2396,-119.5112,35.3870,-120.4042
53005,6081,17.0,46.2396,-119.5112,37.4230,-122.3289
53005,6083,14.0,46.2396,-119.5112,34.6714,-120.0151
53005,6085,-23.0,46.2396,-119.5112,37.2318,-121.6952
53005,8001,-68.0,46.2396,-119.5112,39.8736,-104.3376
53005,8014,12.0,46.2396,-119.5112,39.9541,-105.0531
53005,8041,15.0,46.2396,-119.5112,38.8324,-104.5258
53005,8059,-86.0,46.2396,-119.5112,39.5865,-105.2505
53005,8077,-26.0,46.2396,-119.5112,39.0183,-108.4665
53005,8101,-56.0,46.2396,-119.5112,38.1738,-104.5125
53005,8119,-15.0,46.2396,-119.5112,38.8823,-105.1619
53005,8123,-28.0,46.2396,-119.5112,40.5549,-104.3930
53005,9003,-37.0,46.2396,-119.5112,41.8062,-72.7327
53005,12099,91.0,46.2396,-119.5112,26.6474,-80.4650
53005,12103,-32.0,46.2396,-119.5112,27.9289,-82.7317
53005,12111,-32.0,46.2396,-119.5112,27.3775,-80.4711
53005,13073,-73.0,46.2396,-119.5112,33.5440,-82.2637
53005,13089,-28.0,46.2396,-119.5112,33.7715,-84.2267
53005,13187,38.0,46.2396,-119.5112,34.5725,-84.0033
53005,15001,6.0,46.2396,-119.5112,19.6012,-155.5212
53005,15003,-11.0,46.2396,-119.5112,21.4588,-157.9747
53005,15009,-21.0,46.2396,-119.5112,20.8640,-156.5692
53005,16001,-44.0,46.2396,-119.5112,43.4508,-116.2413
53005,16005,7.0,46.2396,-119.5112,42.6683,-112.2244
53005,16011,7.0,46.2396,-119.5112,43.2165,-112.3979
53005,16017,-5.0,46.2396,-119.5112,48.3001,-116.6014
53005,16019,5.0,46.2396,-119.5112,43.3880,-111.6148
53005,16027,307.0,46.2396,-119.5112,43.6249,-116.7093
53005,16031,-8.0,46.2396,-119.5112,42.2838,-113.6012
53005,16035,-16.0,46.2396,-119.5112,46.6736,-115.6564
53005,16045,32.0,46.2396,-119.5112,44.0606,-116.3981
53005,16055,-5.0,46.2396,-119.5112,47.6743,-116.7018
53005,16057,-14.0,46.2396,-119.5112,46.8156,-116.7116
53005,16061,-2.0,46.2396,-119.5112,46.2370,-116.4262
53005,16065,23.0,46.2396,-119.5112,43.7843,-111.6604
53005,16069,-19.0,46.2396,-119.5112,46.3270,-116.7499
53005,17031,-40.0,46.2396,-119.5112,41.8401,-87.8170
53005,17197,2.0,46.2396,-119.5112,41.4449,-87.9783
53005,17201,-35.0,46.2396,-119.5112,42.3363,-89.1608
53005,18031,13.0,46.2396,-119.5112,39.3072,-85.5009
53005,18157,-9.0,46.2396,-119.5112,40.3887,-86.8941
53005,19179,4.0,46.2396,-119.5112,41.0306,-92.4095
53005,19189,-3.0,46.2396,-119.5112,43.3775,-93.7341
53005,20029,-27.0,46.2396,-119.5112,39.4803,-97.6492
53005,20091,16.0,46.2396,-119.5112,38.8837,-94.8226
53005,20107,8.0,46.2396,-119.5112,38.2124,-94.8430
53005,21015,-20.0,46.2396,-119.5112,38.9698,-84.7279
53005,21067,55.0,46.2396,-119.5112,38.0429,-84.4590
53005,21111,36.0,46.2396,-119.5112,38.1883,-85.6577
53005,21151,-39.0,46.2396,-119.5112,37.7199,-84.2781
53005,22015,-10.0,46.2396,-119.5112,32.6788,-93.6044
53005,23001,75.0,46.2396,-119.5112,44.1658,-70.2059
53005,24003,-10.0,46.2396,-119.5112,39.0055,-76.6034
53005,24021,-9.0,46.2396,-119.5112,39.4721,-77.3978
53005,24027,-21.0,46.2396,-119.5112,39.2508,-76.9310
53005,24031,-1.0,46.2396,-119.5112,39.1363,-77.2043
53005,25013,90.0,46.2396,-119.5112,42.1352,-72.6317
53005,25025,-39.0,46.2396,-119.5112,42.3343,-71.0694
53005,25027,47.0,46.2396,-119.5112,42.3511,-71.9078
53005,26005,5.0,46.2396,-119.5112,42.5914,-85.8884
53005,26021,-4.0,46.2396,-119.5112,41.9547,-86.4125
53005,26025,-3.0,46.2396,-119.5112,42.2464,-85.0051
53005,26049,7.0,46.2396,-119.5112,43.0222,-83.7068
53005,26065,-23.0,46.2396,-119.5112,42.5974,-84.3735
53005,26081,44.0,46.2396,-119.5112,43.0320,-85.5493
53005,27019,-4.0,46.2396,-119.5112,44.8209,-93.8027
53005,27053,-39.0,46.2396,-119.5112,45.0048,-93.4770
53005,27123,-17.0,46.2396,-119.5112,45.0175,-93.0999
53005,27135,-4.0,46.2396,-119.5112,48.7748,-95.8111
53005,28035,26.0,46.2396,-119.5112,31.1890,-89.2579
53005,28047,-5.0,46.2396,-119.5112,30.5044,-89.1114
53005,29079,10.0,46.2396,-119.5112,40.1141,-93.5652
53005,29169,-20.0,46.2396,-119.5112,37.8246,-92.2078
53005,29189,54.0,46.2396,-119.5112,38.6405,-90.4434
53005,29201,25.0,46.2396,-119.5112,37.0533,-89.5687
53005,30001,-3.0,46.2396,-119.5112,45.1330,-112.8990
53005,30021,16.0,46.2396,-119.5112,47.2664,-104.8995
53005,30029,-20.0,46.2396,-119.5112,48.2951,-114.0493
53005,30031,8.0,46.2396,-119.5112,45.5411,-111.1696
53005,30049,25.0,46.2396,-119.5112,47.1224,-112.3904
53005,30061,-62.0,46.2396,-119.5112,47.1472,-114.9981
53005,30063,10.0,46.2396,-119.5112,47.0364,-113.9235
53005,30077,-8.0,46.2396,-119.5112,46.8563,-112.9362
53005,30093,53.0,46.2396,-119.5112,45.9025,-112.6566
53005,31055,-10.0,46.2396,-119.5112,41.2953,-96.1549
53005,32001,-18.0,46.2396,-119.5112,39.5814,-118.3363
53005,32003,5.0,46.2396,-119.5112,36.2151,-115.0146
53005,32027,18.0,46.2396,-119.5112,40.4406,-118.4040
53005,32031,-174.0,46.2396,-119.5112,40.6657,-119.6643
53005,32510,3.0,46.2396,-119.5112,39.1511,-119.7473
53005,34021,-35.0,46.2396,-119.5112,40.2833,-74.7013
53005,34027,35.0,46.2396,-119.5112,40.8618,-74.5445
53005,35007,9.0,46.2396,-119.5112,36.6062,-104.6469
53005,35028,12.0,46.2396,-119.5112,35.8695,-106.3067
53005,36055,22.0,46.2396,-119.5112,43.1469,-77.6960
53005,36065,34.0,46.2396,-119.5112,43.2417,-75.4359
53005,36067,24.0,46.2396,-119.5112,43.0061,-76.1946
53005,36089,39.0,46.2396,-119.5112,44.4966,-75.0682
53005,36103,10.0,46.2396,-119.5112,40.8702,-72.8442
53005,37027,60.0,46.2396,-119.5112,35.9530,-81.5466
53005,37037,-48.0,46.2396,-119.5112,35.7027,-79.2555
53005,37063,-23.0,46.2396,-119.5112,36.0359,-78.8768
53005,37081,-56.0,46.2396,-119.5112,36.0796,-79.7882
53005,37105,-58.0,46.2396,-119.5112,35.4751,-79.1716
53005,37111,57.0,46.2396,-119.5112,35.6816,-82.0491
53005,37135,81.0,46.2396,-119.5112,36.0612,-79.1206
53005,37179,-8.0,46.2396,-119.5112,34.9883,-80.5307
53005,38017,-13.0,46.2396,-119.5112,46.9330,-97.2482
53005,38035,-10.0,46.2396,-119.5112,47.9217,-97.4571
53005,38057,-7.0,46.2396,-119.5112,47.3091,-101.8317
53005,38089,-23.0,46.2396,-119.5112,46.8108,-102.6550
53005,38101,-31.0,46.2396,-119.5112,48.2218,-101.5419
53005,40007,14.0,46.2396,-119.5112,36.7497,-100.4765
53005,40031,-25.0,46.2396,-119.5112,34.6620,-98.4716
53005,40077,-5.0,46.2396,-119.5112,34.8764,-95.2510
53005,40101,-24.0,46.2396,-119.5112,35.6162,-95.3798
53005,40109,15.0,46.2396,-119.5112,35.5514,-97.4069
53005,40135,-47.0,46.2396,-119.5112,35.4956,-94.7557
53005,40143,-12.0,46.2396,-119.5112,36.1212,-95.9414
53005,41003,18.0,46.2396,-119.5112,44.4917,-123.4285
53005,41005,49.0,46.2396,-119.5112,45.1879,-122.2203
53005,41009,-31.0,46.2396,-119.5112,45.9437,-123.0891
53005,41017,61.0,46.2396,-119.5112,43.9146,-121.2269
53005,41019,-41.0,46.2396,-119.5112,43.2795,-123.1666
53005,41029,-1.0,46.2396,-119.5112,42.4321,-122.7283
53005,41035,-27.0,46.2396,-119.5112,42.6863,-121.6500
53005,41039,-73.0,46.2396,-119.5112,43.9386,-122.8473
53005,41041,17.0,46.2396,-119.5112,44.6418,-123.8681
53005,41045,1.0,46.2396,-119.5112,43.1935,-117.6231
53005,41047,28.0,46.2396,-119.5112,44.9032,-122.5846
53005,41049,229.0,46.2396,-119.5112,45.4193,-119.5848
53005,41051,41.0,46.2396,-119.5112,45.5465,-122.4147
53005,41059,239.0,46.2396,-119.5112,45.5916,-118.7366
53005,41065,62.0,46.2396,-119.5112,45.1602,-121.1676
